Graduation Year,Role,Employer,Company's Industry,Role Category,Tag 1,Tag 2,Tag 3,Career Webpage,Specify Other Industry,POST,Comments,Confidence Score
2022.0,"Team Lead, Learning Rovers",UBC Integrated Renewal Program,Academia,Post-Secondary Institution,Post-Secondary Institution,,,https://it.ubc.ca/projects/integrated-renewal-program,Technology,PRE,,80
2022.0,International Student Advising Assistant,UBC International Student Development,,Post-Secondary Institution,Administration and Office Management,,,https://facultystaff.students.ubc.ca/student-affairs/international-student-development,,PRE,,80
2022.0,English Program Assistant,UBC Learning Exchange,,Post-Secondary Institution,Administration and Office Management,,,https://learningexchange.ubc.ca/2020/03/11/were-hiring/,,PRE,,80
2022.0,Research Associate,UBC Office of Regional International Community Engagement (ORICE),Academia,Post-Secondary Institution,Research,,,https://orice.ubc.ca/opportunities/,,PRE,,80
2022.0,League Staff (TAHL),UBC Recreation,,Post-Secondary Institution,Post-Secondary Institution,,,https://recreation.ubc.ca/home/employment/,,PRE,,80
2022.0,Head of League Staff and Statistics (TAHL),UBC Recreation,,Post-Secondary Institution,Post-Secondary Institution,,,https://recreation.ubc.ca/home/employment/,,PRE,,80
2022.0,Research Assistant,UBC Sauder School of Business,Academia,Post-Secondary Institution,"Research, Administration and Office Management",,,https://www.sauder.ubc.ca/about-ubc-sauder/careers,,PRE,,80
2022.0,Teaching Assistant,UBC Sauder School of Business,Academia,Post-Secondary Institution,"Academia, Administration and Office Management",,,https://www.sauder.ubc.ca/about-ubc-sauder/careers,,PRE,,80
2022.0,Special Projects Coordinator (Co-op),UBC Sauder School of Business,Academia,Post-Secondary Institution,"Internships, Project / Program Development",,,https://www.sauder.ubc.ca/about-ubc-sauder/careers,,PRE,,80
2022.0,Project Assistant,UBC Sauder School of Business,,Post-Secondary Institution,"Administration and Office Management, Project / Program Development",,,https://www.sauder.ubc.ca/about-ubc-sauder/careers,,PRE,,80
2022.0,Undergraduate Research Assistant,UBC Sauder School of Business,,Post-Secondary Institution,"Research, Administration and Office Management",,,https://www.sauder.ubc.ca/about-ubc-sauder/careers,,PRE,,80
2022.0,Project Assistant,UBC Sauder School of Business,,Post-Secondary Institution,"Administration and Office Management, Project / Program Development",,,https://www.sauder.ubc.ca/about-ubc-sauder/careers,,PRE,,80
2022.0,Teaching Assistant,UBC Sauder School of Business,,Post-Secondary Institution,"Academia, Administration and Office Management",,,https://www.sauder.ubc.ca/about-ubc-sauder/careers,,PRE,,80
2022.0,Admissions and Office Assistant,UBC Sauder School of Business,,Post-Secondary Institution,Administration and Office Management,,,https://www.sauder.ubc.ca/about-ubc-sauder/careers,,PRE,,80
2022.0,Residence Advisor,UBC Student Housing and Hospitality Services,,Post-Secondary Institution,Post-Secondary Institution,,,https://shcs.ubc.ca/careers/,,PRE,,80
2022.0,Head of Hockey Analytics,UBC Thunderbirds and Sports Clubs,,Post-Secondary Institution,Data Science & Analytics,,,https://recreation.ubc.ca/sport-clubs/,,POST,,80
2022.0,Investment Banking - FX Sales,UBS,Consulting,Government,"Sales / Business Development, Finance & Banking",,,https://www.ubs.com/global/en/careers.html,Banking Services,POST,,60
2022.0,Economic Policy Intern- Inclusive Growth,UNDP,,Policy,Internships,,,https://www.undp.org/careers,,PRE,,100
2022.0,Student Office Assistant,Unifiller Systems,,Economics,Administration and Office Management,,,https://www.unifiller.com/career-opportunities,,PRE,,56
2022.0,"Junior Adviser, Permanent Mission of Canada to the United Nations in New York City",United Nations,Government and NGO's/No-Profit Organizations (NPOs),Government,Government,,,https://careers.un.org/,,PRE,,60
2022.0,Event Coordinator,Urban Rec Vancouver,Other,Recreation and Culture,Project / Program Development,,,https://vancouver.urbanrec.ca/member/career-opportunities,Sports,PRE,,50
2022.0,NFL Writer,USA Today,,Law,Law,,,https://jobs.usatoday.com/browse-categories,,POST,,67
2022.0,Intern,Versify,,Internships,Internships,,,https://www.versity.com/about/careers/,,PRE,,64
2022.0,Assistant Manager,Village Pub,,Law,Administration and Office Management,,,,,PRE,,67
2022.0,Research Assistant,VSE,Academia,Research,Administration and Office Management,,,https://economics.ubc.ca/about/job-opportunities/,,PRE,,100
2022.0,Undergraduate Research Assistant,VSE,Academia,Research,Administration and Office Management,,,https://economics.ubc.ca/about/job-opportunities/,,PRE,,100
2022.0,Program Development Assistant,VSE,Academia,Government,Administration and Office Management,,,https://economics.ubc.ca/about/job-opportunities/,,PRE,,60
2022.0,Research Assistant,VSE,,Research,Administration and Office Management,,,https://economics.ubc.ca/about/job-opportunities/,,PRE,,100
2022.0,Undergraduate Research Assistant,VSE,,Research,Administration and Office Management,,,https://economics.ubc.ca/about/job-opportunities/,,PRE,,100
2022.0,BIE peer academic advisor,VSE,Academia,Academia,Academia,,,https://economics.ubc.ca/about/job-opportunities/,,PRE,,88
2022.0,Research Assistant,VSE,,Research,Administration and Office Management,,,https://economics.ubc.ca/about/job-opportunities/,,PRE,,100
2022.0,Research Assistant,VSE,Academia,Research,Administration and Office Management,,,https://economics.ubc.ca/about/job-opportunities/,,PRE,,100
2022.0,Research Assistant - Political Economy & International Development,VSE,Academia,Research,Administration and Office Management,,,https://economics.ubc.ca/about/job-opportunities/,,PRE,,100
2022.0,Program Development Assistant,VSECC,Academia,Government,Administration and Office Management,,,https://careercentre.economics.ubc.ca/,,PRE,,60
2022.0,Program Lead,VSECC,Academia,Law,Law,,,https://careercentre.economics.ubc.ca/,,PRE,,67
2022.0,Peer Coach and Program Development Assistant,VSECC,Academia,Government,Administration and Office Management,,,https://careercentre.economics.ubc.ca/,,PRE,,60
2022.0,Project Manager,VSECC,,Policy,Project / Program Development,,,https://careercentre.economics.ubc.ca/,,PRE,,50
2022.0,Volunteer Program Coordinator,VSECC,Academia,Academia,Project / Program Development,,,https://careercentre.economics.ubc.ca/,,PRE,,50
2022.0,Business Development and Events Management Assistant,VSECC,Academia,Business & Enterprise,"Administration and Office Management, Sales / Business Development",,,https://careercentre.economics.ubc.ca/,,PRE,,62
2022.0,Business Analysis,Watson Board Advisors,,Business & Enterprise,Business & Enterprise,,,https://www.watsoninc.ca/meet-watson/careers/,,POST,,57
2022.0,"Int. Analysis, Network Planning",Wesjet,,Law,Law,,,https://www.westjet.com/en-ca/careers,,POST,,67
2022.0,Summer Camp Counselor,WinSport,Other,Business & Enterprise,Business & Enterprise,,,https://www.winsport.ca/about-us/join-our-team/,,PRE,,48
2022.0,Marketing Representative,Wize,,Research,Marketing & Communications,,,,,PRE,,62
2022.0,WIA Mentorship Program Mentee,Women in Animation,,Internships,Internships,,,https://wearewia.org/,,PRE,,64
2022.0,Investment Management Co-op,WorkSafe BC,,Government,"Internships, Finance & Banking",,,https://www.worksafebc.com/en/about-us/careers,,PRE,,60
2022.0,Research & Insights Assistant,WorkSafe BC,Government and NGO's/No-Profit Organizations (NPOs),Research,Administration and Office Management,,,https://www.worksafebc.com/en/about-us/careers,,PRE,,100
2022.0,Account Coordinator,XMC - the Official Sponsorship and Experiential Marketing Agency,,Internships,"Marketing & Communications, Project / Program Development",,,https://www.xmc.ca/careers,,POST,,55
2022.0,Teaching Assistant,YMCA Japan,,Technology,"Academia, Administration and Office Management",,,https://www.ymcajapan.org/,,PRE,,60
2022.0,Rules Planner (External Support),Yoka Games,,Law,Law,,,http://www.yokagames.com/,,POST,,67
2022.0,Executive Board Member,Youth Hunger Mission Foundation,,Academia,Academia,,,,,PRE,,50
2022.0,Content Creator,YouTube (self-employed),,Recreation and Culture,Marketing & Communications,,,https://www.youtube.com/@TexansThoughts/videos,,POST,Started during degree,55
2022.0,Marketing Consultant,Zunzi,,Law,"Marketing & Communications, Consulting & Advisory",,,,,POST,,67
2021.0,Sergeant (E-5),"8th Army, U.S. Army",,Government,Government,,,https://www.goarmy.com/careers-and-jobs/browse-jobs,,PRE,,50
2021.0,Project Portfolio Management Summer Analyst,Abacus Medicine A/S,,Government,"Project / Program Development, Finance & Banking",,,https://abacusmedicinegroup.com/career/,,POST,,60
2021.0,Marketing Assistant,Adcote School for Girls,,Technology,"Administration and Office Management, Marketing & Communications",,,https://www.adcoteschool.co.uk/job-vacancies/,,PRE,,60
2021.0,Research Intern,AFRIpads,,Research,Internships,,,https://www.afripads.com/join-the-team/,,PRE,,100
2021.0,Bilingual Customer Sales and Service Agent,Air Canada,,Transportation Services,Sales / Business Development,,,https://careers.aircanada.com/,,PRE,,61
2021.0,Growth Marketing Intern ,"Allocadia, an Uptempo company ",,Academia,"Internships, Marketing & Communications",,,https://www.uptempo.io/about-uptempo/,,POST,,62
2021.0,Software Engineer,AlphaSense,,Research,Technology,,,https://www.alpha-sense.com/careers/,,POST,,50
2021.0,Consulting Analyst,Altman Solon,,Consulting & Advisory,Consulting & Advisory,,,https://www.altmansolon.com/careers/job-opportunities,,POST,,62
2021.0,Consultant,Altman Solon,,Law,Consulting & Advisory,,,https://www.altmansolon.com/careers/job-opportunities,,POST,,67
2021.0,Research and Quality Improvement Program Assistant,Alzheimer Society of B.C.,,Research,Administration and Office Management,,,https://alzheimer.ca/bc/en/about-us/our-people/career-opportunities,,PRE,,100
2021.0,Product Manager,Amazon,,E-Commerce,E-Commerce,,,https://hiring.amazon.ca/,,POST,,80
2021.0,Intern,Andrew Wilkinson Leadership Campaign,,Insurance,Internships,,,,,PRE,,56
2021.0,Assistant Vice President,Aon,,Finance & Banking,Administration and Office Management,,,https://jobs.aon.com/,,POST,,80
2021.0,Data & Analytics Business Analyst,Aon,,Finance & Banking,Data Science & Analytics,,,https://jobs.aon.com/,,POST,,80
2021.0,"Risk Associate - Broker, Financial Services Group",Aon,,Finance & Banking,Insurance,,,https://jobs.aon.com/,,POST,,80
2021.0,"Risk Associate - Associate Account Executive, Construction Services Group & Surety",Aon,,Finance & Banking,"Sales / Business Development, Insurance",,,https://jobs.aon.com/,,POST,,80
2021.0,"Associate, Investment Consulting",Aon,,Finance & Banking,Consulting & Advisory,,,https://jobs.aon.com/,,POST,,80
2021.0,Risk Associate - General Practice Broking,Aon,,Finance & Banking,Insurance,,,https://jobs.aon.com/,,POST,,80
2021.0,Mining Account Management,Aon,,Finance & Banking,Finance & Banking,,,https://jobs.aon.com/,,POST,,80
2021.0,Risk Associate - Data and Analytics,Aon,,Finance & Banking,"Data Science & Analytics, Insurance",,,https://jobs.aon.com/,,POST,,80
2021.0,Barista,Aphrodite's Organic Cafe,,Insurance,"Hospitality & Retail (Food, Service Industries)",,,https://www.organiccafe.ca/,,PRE,,56
2021.0,Co-Founder,Aplite Limited,,Policy,Policy,,,https://aplitegroup.com/job-openings,,POST,,50
2021.0,Senior Project Analyst,Aritzia,,Real Estate,Project / Program Development,,,https://www.aritzia.com/en/aritzia/corporate-hub/careers/careers-landing-page,,POST,,55
2021.0,Student Policy Analyst,Associate Vice Presidient Administration,,Policy,Administration and Office Management,,,,,PRE,,100
2021.0,Social Media Marketing Intern,Association of Family Offices in Asia,,Internships,Marketing & Communications,,,https://www.familyoffices-asia.com/,,PRE,,73
2021.0,Data Analyst,Atlas Partners,,Real Estate,Data Science & Analytics,,,,,POST,,55
2021.0,UBC Team Representative and Researcher - Sixth Annual Governor's Challenge,Bank of Canada,,Research,Research,,,https://www.bankofcanada.ca/careers/,,PRE,,100
2021.0,"Project Assistant, Data Group",BC Childrens Hospital Research Institute,,Research,"Administration and Office Management, Data Science & Analytics, Project / Program Development",,,https://bcchr.ca/career,,PRE,,100
2021.0,"Junior Analyst Co-op, Risk, Surveillance and Analytics",BC Financial Services Authority (BCFSA),,Law,"Internships, Data Science & Analytics",,,https://www.bcfsa.ca/about-us/careers,,PRE,,67
2021.0,Consultant on Membership Models Analysis Project,BC Food & Beverage,,Law,"Project / Program Development, Consulting & Advisory",,,https://bcfb.ca/,,POST,,67
2021.0,"Summer Student, International Relations and Partnerships",BDC,,Internships,Internships,,,https://www.bdc.ca/en/careers/,,POST,,73
2021.0,Accounting Associate,Bench Accounting,,Consulting & Advisory,Consulting & Advisory,,,https://www.bench.co/careers,,PRE,,52
2021.0,Lead Portfolio Associate,Bench Accounting,,Law,Finance & Banking,,,https://www.bench.co/careers,,POST,,67
2021.0,Accounting Associate,Bench Accounting,,Consulting & Advisory,Consulting & Advisory,,,https://www.bench.co/careers,,POST,,52
2021.0,Summer Law Student,"Blake, Cassels & Graydon LLP",,Law,Law,,,https://www.joinblakes.com/careers/,,POST,,100
2021.0,Due Diligence Officer,BNP Paribas,,Business & Enterprise,Business & Enterprise,,,https://group.bnpparibas/en/careers,,POST,,47
2021.0,Project Coordinator Intern,Boeing,,Internships,Project / Program Development,,,https://jobs.boeing.com/search-jobs,,PRE,,64
2021.0,Data Engineer,Boston Consulting Group,,Consulting & Advisory,"Technology, Data Science & Analytics",,,https://careers.bcg.com/global/en/c/consulting-jobs,,POST,,65
2021.0,AI Engineer,Boston Consulting Group,,Consulting & Advisory,Technology,,,https://careers.bcg.com/global/en/c/consulting-jobs,,POST,,65
2021.0,Structured Financial Analyst ,Braskem Idesa ,,Law,Finance & Banking,,,https://www.braskem.com/careers,,POST,,67
2021.0,Customer Experience Specialist,Brex,,E-Commerce,E-Commerce,,,https://www.brex.com/careers,,POST,,50
2021.0,Sales Team Lead,Building Common Good,,Real Estate,Sales / Business Development,,,https://buildingcommongood.com/careers/,,POST,,55
2021.0,Junior Marketing and Data Analyst,Building Common Good,,Marketing & Communications,Data Science & Analytics,,,https://buildingcommongood.com/careers/,,POST,,58
2021.0,Sales Team Lead,Building Common Good,,Real Estate,Sales / Business Development,,,https://buildingcommongood.com/careers/,,POST,,55
2021.0,Bakery Utility Clerk,Calgary Co-op,,Policy,Internships,,,https://www.calgarycoop.com/careers/,,PRE,,50
2021.0,Law Co-op Student,Camp Fiorante Matthews Mogerman LLP,,Law,Internships,,,https://www.cfmlawyers.ca/,,POST,,100
2021.0,Camp Counsellor,Camp Tanamakoon,,Academia,Academia,,,https://tanamakoon.com/staff/,,PRE,,50
2021.0,Associate Vice President Administration,Canadian Intellectual Property Office,,Recreation and Culture,"Administration and Office Management, Real Estate",,,https://ised-isde.canada.ca/site/canadian-intellectual-property-office/en,,PRE,,59
2021.0,High School Coop Student with Legal Counsel,Canadian Nuclear Labratories,,Academia,Internships,,,https://www.cnl.ca/about-cnl/work-with-us/,,PRE,,62
2021.0,Product Marketing Intern,Canopy,,Marketing & Communications,Internships,,,,,PRE,,57
2021.0,AHL Special Projects Intern ,Canucks Sports & Entertainement (CSE),,Business & Enterprise,"Internships, Project / Program Development",,,https://jobs.canucks.com/,,POST,,62
2021.0,Internship Trainee,Central Bank of Jordan,,Internships,Internships,,,https://www.cbj.gov.jo/Default/En,,PRE,,91
2021.0,Research Analyst,Charter Cities Institute,,Research,Research,,,https://chartercitiesinstitute.org/careers/,,POST,,100
2021.0,Fixed Income Intern,China Industrial Securities International Financial Group Limited,,Internships,Internships,,,,,POST,,73
2021.0,Summer ESG Reporting Researcher,City of Calgary,,Research,Research,,,https://www.calgary.ca/careers.html,,POST,,100
